GroupIndex,measSetComments,probeId,beamstyleIndex,bsIndexTrace,TxFrequencyHz,focusRangeCm,maxTxVoltageVolt,ceilTxVoltageVolt,profTxVoltageVolt,totalVoltagePt,numMeasVoltage,NumTxElements,TxpgWaveformStyle,numTxCycles,ElevAperIndex,zStartDistCm,zMeasNum,IsTxAperModulationEn,dumpSwVersion,DTxFreqIndex,IsCPAEn,TxPulseRleA,CpaDelayOffsetClkA,VTxIndex,SysPulserSelA,AI_param
3,Beamstyle_10V4_power,11319697,0,0,5333300,12.0,93.0,93.0,57.71,20,10,99.0,2,2.0,0,0.5,135.0,0,2025-11-26,0,0,-1.0,0,1,-1.0,1000.0
4,Beamstyle_10V4_power,11319697,0,0,5714300,12.0,93.0,93.0,57.71,20,10,99.0,2,1.5,0,0.5,135.0,0,2025-11-26,0,0,-1.0,0,1,-1.0,1000.0
5,Beamstyle_10V4_power,11319697,0,0,6666700,12.0,93.0,93.0,57.71,20,10,99.0,2,1.5,0,0.5,135.0,0,2025-11-26,0,0,-1.0,0,1,-1.0,1000.0
6,Beamstyle_10V4_power,11319697,0,0,8000000,12.0,93.0,93.0,57.71,20,10,99.0,2,1.5,0,0.5,135.0,0,2025-11-26,0,0,-1.0,0,1,-1.0,1000.0
7,Beamstyle_10V4_power,11319697,1,0,3076900,12.0,93.0,93.0,57.71,20,10,99.0,1,2.0,0,0.5,135.0,1,2025-11-26,0,0,-1.0,0,1,-1.0,1000.0
8,Beamstyle_10V4_power,11319697,1,0,3333300,12.0,93.0,93.0,57.71,20,10,99.0,1,2.0,0,0.5,135.0,1,2025-11-26,0,0,-1.0,0,1,-1.0,1000.0
9,Beamstyle_10V4_power,11319697,1,0,3636400,12.0,93.0,93.0,57.71,20,10,99.0,1,2.0,0,0.5,135.0,1,2025-11-26,0,0,-1.0,0,1,-1.0,1000.0
10,Beamstyle_10V4_power,11319697,1,0,3809500,12.0,93.0,93.0,57.71,20,10,99.0,1,2.0,0,0.5,135.0,1,2025-11-26,0,0,-1.0,0,1,-1.0,1000.0
11,Beamstyle_10V4_power,11319697,1,0,4000000,12.0,93.0,93.0,57.71,20,10,99.0,1,1.5,0,0.5,135.0,1,2025-11-26,0,0,-1.0,0,1,-1.0,1000.0
12,Beamstyle_10V4_power,11319697,5,10,3636400,12.0,90.0,90.0,56.04,20,10,99.0,1,4.0,0,0.5,135.0,0,2025-11-26,0,0,0.0,0,0,0.0,1000.0
1,Beamstyle_10V4_temperature,11319697,0,0,4210500,12.0,93.0,93.0,57.71,20,10,77.0,2,2.0,0,0.5,135.0,0,2025-11-26,0,0,-1.0,0,1,-1.0,610.0
2,Beamstyle_10V4_temperature,11319697,0,0,4210500,12.0,93.0,93.0,57.71,20,10,77.0,2,3.0,0,0.5,135.0,0,2025-11-26,0,0,-1.0,0,1,-1.0,610.0
3,Beamstyle_10V4_temperature,11319697,0,0,5333300,12.0,93.0,93.0,57.71,20,10,77.0,2,2.0,0,0.5,135.0,0,2025-11-26,0,0,-1.0,0,1,-1.0,610.0
4,Beamstyle_10V4_temperature,11319697,0,0,5714300,12.0,93.0,93.0,57.71,20,10,77.0,2,1.5,0,0.5,135.0,0,2025-11-26,0,0,-1.0,0,1,-1.0,610.0
5,Beamstyle_10V4_temperature,11319697,0,0,6666700,12.0,93.0,93.0,57.71,20,10,77.0,2,1.5,0,0.5,135.0,0,2025-11-26,0,0,-1.0,0,1,-1.0,610.0
6,Beamstyle_10V4_temperature,11319697,0,0,8000000,12.0,93.0,93.0,57.71,20,10,77.0,2,1.5,0,0.5,135.0,0,2025-11-26,0,0,-1.0,0,1,-1.0,610.0
7,Beamstyle_10V4_temperature,11319697,1,0,3076900,12.0,93.0,93.0,57.71,20,10,89.0,1,2.0,0,0.5,135.0,1,2025-11-26,0,0,-1.0,0,1,-1.0,610.0
8,Beamstyle_10V4_temperature,11319697,1,0,3333300,12.0,93.0,93.0,57.71,20,10,89.0,1,2.0,0,0.5,135.0,1,2025-11-26,0,0,-1.0,0,1,-1.0,610.0
9,Beamstyle_10V4_temperature,11319697,1,0,3636400,12.0,93.0,93.0,57.71,20,10,89.0,1,2.0,0,0.5,135.0,1,2025-11-26,0,0,-1.0,0,1,-1.0,610.0
10,Beamstyle_10V4_temperature,11319697,1,0,3809500,12.0,93.0,93.0,57.71,20,10,89.0,1,2.0,0,0.5,135.0,1,2025-11-26,0,0,-1.0,0,1,-1.0,610.0
11,Beamstyle_10V4_temperature,11319697,1,0,4000000,12.0,93.0,93.0,57.71,20,10,89.0,1,1.5,0,0.5,135.0,1,2025-11-26,0,0,-1.0,0,1,-1.0,610.0
12,Beamstyle_10V4_temperature,11319697,5,10,3636400,12.0,90.0,90.0,56.04,20,10,55.0,1,4.0,0,0.5,135.0,0,2025-11-26,0,0,0.0,0,0,0.0,610.0
