GroupIndex,measSetComments,probeId,beamstyleIndex,bsIndexTrace,TxFrequencyHz,focusRangeCm,maxTxVoltageVolt,ceilTxVoltageVolt,profTxVoltageVolt,totalVoltagePt,numMeasVoltage,NumTxElements,TxpgWaveformStyle,numTxCycles,ElevAperIndex,zStartDistCm,zMeasNum,IsTxAperModulationEn,dumpSwVersion,DTxFreqIndex,IsCPAEn,TxPulseRleA,CpaDelayOffsetClkA,VTxIndex,SysPulserSelA,AI_param
38,Beamstyle_0.5k-L_power,11822156,5,10,3636400,12.0,90.0,90.0,56.04,20,10,34.0,1,4.0,0,0.5,135.0,0,2025-11-26,0,0,0.0,0,0,0.0,1000.0
27,Beamstyle_0.5k-L_temperature,11822156,0,0,4210500,12.0,93.0,93.0,57.71,20,10,77.0,2,2.0,0,0.5,135.0,0,2025-11-26,0,0,-1.0,0,1,-1.0,610.0
28,Beamstyle_0.5k-L_temperature,11822156,0,0,4210500,12.0,93.0,93.0,57.71,20,10,77.0,2,3.0,0,0.5,135.0,0,2025-11-26,0,0,-1.0,0,1,-1.0,610.0
29,Beamstyle_0.5k-L_temperature,11822156,0,0,5333300,12.0,93.0,93.0,57.71,20,10,77.0,2,2.0,0,0.5,135.0,0,2025-11-26,0,0,-1.0,0,1,-1.0,610.0
30,Beamstyle_0.5k-L_temperature,11822156,0,0,5714300,12.0,93.0,93.0,57.71,20,10,77.0,2,1.5,0,0.5,135.0,0,2025-11-26,0,0,-1.0,0,1,-1.0,610.0
31,Beamstyle_0.5k-L_temperature,11822156,0,0,6666700,12.0,93.0,93.0,57.71,20,10,77.0,2,1.5,0,0.5,135.0,0,2025-11-26,0,0,-1.0,0,1,-1.0,610.0
32,Beamstyle_0.5k-L_temperature,11822156,0,0,8000000,12.0,93.0,93.0,57.71,20,10,77.0,2,1.5,0,0.5,135.0,0,2025-11-26,0,0,-1.0,0,1,-1.0,610.0
33,Beamstyle_0.5k-L_temperature,11822156,1,0,3076900,12.0,93.0,93.0,57.71,20,10,89.0,1,2.0,0,0.5,135.0,1,2025-11-26,0,0,-1.0,0,1,-1.0,610.0
34,Beamstyle_0.5k-L_temperature,11822156,1,0,3333300,12.0,93.0,93.0,57.71,20,10,89.0,1,2.0,0,0.5,135.0,1,2025-11-26,0,0,-1.0,0,1,-1.0,610.0
35,Beamstyle_0.5k-L_temperature,11822156,1,0,3636400,12.0,93.0,93.0,57.71,20,10,89.0,1,2.0,0,0.5,135.0,1,2025-11-26,0,0,-1.0,0,1,-1.0,610.0
