GroupIndex,measSetComments,probeId,beamstyleIndex,bsIndexTrace,TxFrequencyHz,focusRangeCm,maxTxVoltageVolt,ceilTxVoltageVolt,profTxVoltageVolt,totalVoltagePt,numMeasVoltage,NumTxElements,TxpgWaveformStyle,numTxCycles,ElevAperIndex,zStartDistCm,zMeasNum,IsTxAperModulationEn,dumpSwVersion,DTxFreqIndex,IsCPAEn,TxPulseRleA,CpaDelayOffsetClkA,VTxIndex,SysPulserSelA,AI_param
8.0,Beamstyle_11L4_Intensity,10136142,1.0,0.0,3333300,12.0,93.0,93.0,57.71,20.0,10.0,89.0,1,2.0,0,0.5,135.0,1,2025-12-29,0.0,0.0,-1.0,0.0,1,-1.0,1.7000000476837158
9.0,Beamstyle_11L4_Intensity,10136142,1.0,0.0,3636400,0.5,93.0,93.0,57.71,20.0,10.0,9.0,1,2.0,0,0.5,45.0,1,2025-12-29,0.0,0.0,-1.0,0.0,1,-1.0,1.2000000476837158
9.0,Beamstyle_11L4_Intensity,10136142,1.0,0.0,3636400,1.0,93.0,93.0,57.71,20.0,10.0,19.0,1,2.0,0,0.5,45.0,1,2025-12-29,0.0,0.0,-1.0,0.0,1,-1.0,1.2000000476837158
9.0,Beamstyle_11L4_Intensity,10136142,1.0,0.0,3636400,2.0,93.0,93.0,57.71,20.0,10.0,38.0,1,2.0,0,0.5,45.0,1,2025-12-29,0.0,0.0,-1.0,0.0,1,-1.0,1.2000000476837158
9.0,Beamstyle_11L4_Intensity,10136142,1.0,0.0,3636400,3.0,93.0,93.0,57.71,20.0,10.0,59.0,1,2.0,0,0.5,45.0,1,2025-12-29,0.0,0.0,-1.0,0.0,1,-1.0,1.2999999523162842
9.0,Beamstyle_11L4_Intensity,10136142,1.0,0.0,3636400,4.0,93.0,93.0,57.71,20.0,10.0,74.0,1,2.0,0,0.5,75.0,1,2025-12-29,0.0,0.0,-1.0,0.0,1,-1.0,1.5
9.0,Beamstyle_11L4_Intensity,10136142,1.0,0.0,3636400,6.0,93.0,93.0,57.71,20.0,10.0,81.0,1,2.0,0,0.5,75.0,1,2025-12-29,0.0,0.0,-1.0,0.0,1,-1.0,1.600000023841858
9.0,Beamstyle_11L4_Intensity,10136142,1.0,0.0,3636400,9.0,93.0,93.0,57.71,20.0,10.0,86.0,1,2.0,0,0.5,115.0,1,2025-12-29,0.0,0.0,-1.0,0.0,1,-1.0,1.7000000476837158
9.0,Beamstyle_11L4_Intensity,10136142,1.0,0.0,3636400,12.0,93.0,93.0,57.71,20.0,10.0,89.0,1,2.0,0,0.5,135.0,1,2025-12-29,0.0,0.0,-1.0,0.0,1,-1.0,1.7000000476837158
10.0,Beamstyle_11L4_Intensity,10136142,1.0,0.0,3809500,0.5,93.0,93.0,57.71,20.0,10.0,9.0,1,2.0,0,0.5,45.0,1,2025-12-29,0.0,0.0,-1.0,0.0,1,-1.0,1.2000000476837158
10.0,Beamstyle_11L4_Intensity,10136142,1.0,0.0,3809500,1.0,93.0,93.0,57.71,20.0,10.0,19.0,1,2.0,0,0.5,45.0,1,2025-12-29,0.0,0.0,-1.0,0.0,1,-1.0,1.2000000476837158
10.0,Beamstyle_11L4_Intensity,10136142,1.0,0.0,3809500,2.0,93.0,93.0,57.71,20.0,10.0,38.0,1,2.0,0,0.5,45.0,1,2025-12-29,0.0,0.0,-1.0,0.0,1,-1.0,1.2000000476837158
10.0,Beamstyle_11L4_Intensity,10136142,1.0,0.0,3809500,3.0,93.0,93.0,57.71,20.0,10.0,59.0,1,2.0,0,0.5,45.0,1,2025-12-29,0.0,0.0,-1.0,0.0,1,-1.0,1.2999999523162842
10.0,Beamstyle_11L4_Intensity,10136142,1.0,0.0,3809500,4.0,93.0,93.0,57.71,20.0,10.0,74.0,1,2.0,0,0.5,75.0,1,2025-12-29,0.0,0.0,-1.0,0.0,1,-1.0,1.5
